order_id,order_date,customer_id,store_id,channel,status,payment_mode,delivery_days,is_delayed,cancellation_reason,return_reason
ORD-0021046,2025-03-05 08:35:00,C-004832,WF-014,Offline,Delivered,Debit Card,0,False,,
ORD-0021047,2025-03-05 08:20:00,C-003616,WF-007,Offline,Delivered,Credit Card,0,False,,
ORD-0021048,2025-03-05 14:35:00,C-003380,WF-020,Offline,Delivered,Debit Card,0,False,,
ORD-0021049,2025-03-05 08:54:00,C-002961,WF-011,Online,Delivered,UPI,2,False,,
ORD-0021050,2025-03-05 10:52:00,C-004787,WF-019,Offline,Delivered,UPI,0,False,,
ORD-0021051,2025-03-05 08:13:00,C-000151,WF-017,Offline,Delivered,UPI,0,False,,
ORD-0021052,2025-03-05 18:08:00,C-001792,WF-024,Offline,Delivered,Credit Card,0,False,,
ORD-0021053,2025-03-05 14:29:00,C-002537,WF-030,Online,Delivered,Cash,0,False,,
ORD-0021054,2025-03-05 19:58:00,C-004959,WF-027,Online,Delivered,Cash,1,False,,
ORD-0021055,2025-03-05 15:56:00,C-003604,WF-017,Offline,Delivered,Credit Card,0,False,,
ORD-0021056,2025-03-05 10:47:00,C-003006,WF-005,Offline,Delivered,Credit Card,0,False,,
ORD-0021057,2025-03-05 13:38:00,C-001639,WF-011,Online,Delivered,Credit Card,1,False,,
ORD-0021058,2025-03-05 08:20:00,C-000878,WF-009,Online,Delivered,Cash,1,False,,
ORD-0021059,2025-03-05 14:48:00,C-003272,WF-002,Offline,Delivered,Cash,0,False,,
ORD-0021060,2025-03-05 13:26:00,C-003933,WF-005,Online,Delivered,Net Banking,1,False,,
ORD-0021061,2025-03-05 11:30:00,C-004150,WF-015,Offline,Cancelled,Wallet,0,False,Customer changed mind,
ORD-0021062,2025-03-05 14:45:00,C-003816,WF-020,Online,Delivered,Net Banking,0,False,,
ORD-0021063,2025-03-05 15:01:00,C-002858,WF-022,Online,Delivered,Debit Card,2,False,,
ORD-0021064,2025-03-05 10:23:00,C-004774,WF-015,Online,Delivered,Credit Card,1,False,,
ORD-0021065,2025-03-05 13:07:00,C-000685,WF-013,Offline,Delivered,UPI,0,False,,
ORD-0021066,2025-03-05 10:22:00,C-003377,WF-006,Offline,Delivered,Credit Card,0,False,,
ORD-0021067,2025-03-05 10:25:00,C-004342,WF-017,Online,Delivered,Cash,2,False,,
ORD-0021068,2025-03-05 12:00:00,C-000778,WF-023,Offline,Cancelled,Credit Card,0,False,Product unavailable,
ORD-0021069,2025-03-05 18:16:00,C-003987,WF-012,Offline,Delivered,UPI,0,False,,
ORD-0021070,2025-03-05 10:52:00,C-003387,WF-020,Online,Delivered,UPI,0,False,,
ORD-0021071,2025-03-05 09:08:00,C-004330,WF-009,Online,Delivered,Debit Card,0,False,,
ORD-0021072,2025-03-05 13:08:00,C-004106,WF-001,Offline,Delivered,Cash,0,False,,
ORD-0021073,2025-03-05 12:06:00,C-002012,WF-017,Offline,Delivered,Credit Card,0,False,,
ORD-0021074,2025-03-05 22:37:00,C-003070,WF-006,Offline,Delivered,UPI,0,False,,
ORD-0021075,2025-03-05 18:50:00,C-003041,WF-017,Offline,Delivered,UPI,0,False,,
ORD-0021076,2025-03-05 12:47:00,C-004379,WF-021,Online,Delivered,UPI,1,False,,
ORD-0021077,2025-03-05 11:09:00,C-004468,WF-021,Offline,Cancelled,UPI,0,False,Delivery delay,
ORD-0021078,2025-03-05 13:03:00,C-000709,WF-013,Online,Delivered,Debit Card,0,False,,
ORD-0021079,2025-03-05 21:32:00,C-002811,WF-021,Online,Delivered,Cash,2,False,,
ORD-0021080,2025-03-05 11:08:00,C-004242,WF-006,Online,Delivered,UPI,0,False,,
ORD-0021081,2025-03-05 16:26:00,C-002283,WF-029,Online,Returned,Credit Card,0,False,,Changed mind
ORD-0021082,2025-03-05 12:27:00,C-001055,WF-001,Offline,Cancelled,Debit Card,0,False,Price issue,
ORD-0021083,2025-03-05 12:40:00,C-003903,WF-017,Online,Delivered,Credit Card,1,False,,
ORD-0021084,2025-03-05 15:40:00,C-002722,WF-006,Offline,Cancelled,Debit Card,0,False,Customer changed mind,
ORD-0021085,2025-03-05 14:53:00,C-003071,WF-007,Online,Delivered,Net Banking,2,False,,
ORD-0021086,2025-03-05 18:40:00,C-002017,WF-015,Offline,Delivered,UPI,0,False,,
ORD-0021087,2025-03-05 11:27:00,C-001487,WF-030,Offline,Delivered,Wallet,0,False,,
ORD-0021088,2025-03-05 14:09:00,C-001454,WF-013,Offline,Cancelled,UPI,0,False,Product unavailable,
ORD-0021089,2025-03-05 15:38:00,C-000616,WF-008,Offline,Delivered,UPI,0,False,,
ORD-0021090,2025-03-05 12:25:00,C-000044,WF-024,Offline,Delivered,UPI,0,False,,
ORD-0021091,2025-03-05 14:50:00,C-002257,WF-019,Offline,Delivered,Credit Card,0,False,,
ORD-0021092,2025-03-05 17:41:00,C-002469,WF-017,Offline,Cancelled,Debit Card,0,False,Product unavailable,
ORD-0021093,2025-03-05 09:31:00,C-003281,WF-022,Online,Delivered,Debit Card,1,False,,
ORD-0021094,2025-03-05 08:00:00,C-004177,WF-005,Offline,Delivered,UPI,0,False,,
ORD-0021095,2025-03-05 10:20:00,C-004256,WF-004,Offline,Delivered,Credit Card,0,False,,
ORD-0021096,2025-03-06 13:54:00,C-003615,WF-012,Offline,Delivered,Credit Card,0,False,,
ORD-0021097,2025-03-06 13:43:00,C-003645,WF-028,Offline,Delivered,UPI,0,False,,
ORD-0021098,2025-03-06 13:02:00,C-004328,WF-012,Online,Delivered,Credit Card,1,False,,
ORD-0021099,2025-03-06 15:04:00,C-002644,WF-026,Offline,Delivered,Debit Card,0,False,,
ORD-0021100,2025-03-06 13:40:00,C-001386,WF-013,Online,Delivered,UPI,1,False,,
ORD-0021101,2025-03-06 10:24:00,C-000864,WF-024,Offline,Delivered,Cash,0,False,,
ORD-0021102,2025-03-06 19:53:00,C-004709,WF-025,Offline,Delivered,Credit Card,0,False,,
ORD-0021103,2025-03-06 17:08:00,C-001960,WF-014,Offline,Delivered,Cash,0,False,,
ORD-0021104,2025-03-06 14:08:00,C-002455,WF-015,Online,Delivered,Debit Card,1,False,,
ORD-0021105,2025-03-06 13:22:00,C-004961,WF-006,Offline,Delivered,UPI,0,False,,
ORD-0021106,2025-03-06 10:15:00,C-003720,WF-013,Offline,Delivered,Cash,0,False,,
ORD-0021107,2025-03-06 12:48:00,C-000328,WF-015,Offline,Delivered,Credit Card,0,False,,
ORD-0021108,2025-03-06 11:29:00,C-001201,WF-026,Offline,Delivered,UPI,0,False,,
ORD-0021109,2025-03-06 18:45:00,C-003432,WF-011,Online,Delivered,Cash,3,True,,
ORD-0021110,2025-03-06 13:11:00,C-000132,WF-025,Offline,Delivered,Credit Card,0,False,,
ORD-0021111,2025-03-06 17:39:00,C-003298,WF-021,Offline,Delivered,Cash,0,False,,
ORD-0021112,2025-03-06 08:46:00,C-004865,WF-007,Offline,Delivered,UPI,0,False,,
ORD-0021113,2025-03-06 09:10:00,C-003526,WF-004,Offline,Delivered,UPI,0,False,,
ORD-0021114,2025-03-06 17:56:00,C-003282,WF-007,Offline,Delivered,UPI,0,False,,
ORD-0021115,2025-03-06 10:01:00,C-002035,WF-017,Online,Delivered,Wallet,2,False,,
ORD-0021116,2025-03-06 12:13:00,C-002994,WF-008,Offline,Delivered,Cash,0,False,,
ORD-0021117,2025-03-06 10:16:00,C-003906,WF-011,Online,Delivered,Credit Card,4,True,,
ORD-0021118,2025-03-06 10:31:00,C-004903,WF-027,Offline,Delivered,UPI,0,False,,
ORD-0021119,2025-03-06 16:49:00,C-000319,WF-028,Offline,Delivered,Credit Card,0,False,,
ORD-0021120,2025-03-06 13:53:00,C-000161,WF-027,Offline,Delivered,Debit Card,0,False,,
ORD-0021121,2025-03-06 11:52:00,C-000968,WF-013,Offline,Delivered,Wallet,0,False,,
ORD-0021122,2025-03-06 17:06:00,C-001986,WF-020,Offline,Delivered,Debit Card,0,False,,
ORD-0021123,2025-03-06 20:17:00,C-003143,WF-011,Offline,Cancelled,Credit Card,0,False,Wrong item ordered,
ORD-0021124,2025-03-06 12:10:00,C-003937,WF-011,Online,Delivered,UPI,0,False,,
ORD-0021125,2025-03-06 08:42:00,C-004045,WF-006,Offline,Delivered,Cash,0,False,,
ORD-0021126,2025-03-06 08:05:00,C-001085,WF-025,Offline,Delivered,Cash,0,False,,
ORD-0021127,2025-03-06 13:20:00,C-004684,WF-011,Offline,Delivered,UPI,0,False,,
ORD-0021128,2025-03-06 16:18:00,C-001260,WF-010,Offline,Delivered,Cash,0,False,,
ORD-0021129,2025-03-06 09:47:00,C-003347,WF-029,Online,Delivered,UPI,1,False,,
ORD-0021130,2025-03-06 11:56:00,C-001396,WF-017,Offline,Delivered,Wallet,0,False,,
ORD-0021131,2025-03-06 14:47:00,C-000486,WF-013,Online,Delivered,Cash,0,False,,
ORD-0021132,2025-03-06 17:27:00,C-002118,WF-009,Online,Delivered,UPI,2,False,,
ORD-0021133,2025-03-06 09:07:00,C-000099,WF-021,Offline,Delivered,UPI,0,False,,
ORD-0021134,2025-03-06 08:55:00,C-000641,WF-022,Online,Delivered,Credit Card,2,False,,
ORD-0021135,2025-03-06 16:45:00,C-004388,WF-028,Online,Delivered,UPI,0,False,,
ORD-0021136,2025-03-06 16:43:00,C-001143,WF-012,Offline,Delivered,Credit Card,0,False,,
ORD-0021137,2025-03-06 14:59:00,C-000085,WF-017,Offline,Delivered,Cash,0,False,,
ORD-0021138,2025-03-06 22:08:00,C-004408,WF-028,Offline,Delivered,Wallet,0,False,,
ORD-0021139,2025-03-06 15:38:00,C-003944,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0021140,2025-03-06 15:41:00,C-002995,WF-023,Offline,Delivered,UPI,0,False,,
ORD-0021141,2025-03-06 11:25:00,C-000020,WF-004,Offline,Delivered,Cash,0,False,,
ORD-0021142,2025-03-06 17:38:00,C-000471,WF-021,Online,Delivered,Cash,0,False,,
ORD-0021143,2025-03-06 08:44:00,C-001340,WF-013,Offline,Cancelled,Credit Card,0,False,Delivery delay,
ORD-0021144,2025-03-06 15:22:00,C-000968,WF-008,Offline,Delivered,UPI,0,False,,
ORD-0021145,2025-03-06 15:33:00,C-000205,WF-028,Online,Delivered,Debit Card,1,False,,
ORD-0021146,2025-03-06 11:08:00,C-001591,WF-021,Online,Delivered,UPI,0,False,,
ORD-0021147,2025-03-06 08:17:00,C-000875,WF-011,Offline,Delivered,Credit Card,0,False,,
ORD-0021148,2025-03-06 09:40:00,C-000448,WF-002,Offline,Delivered,Debit Card,0,False,,
ORD-0021149,2025-03-06 11:10:00,C-000962,WF-003,Offline,Delivered,UPI,0,False,,
ORD-0021150,2025-03-06 11:09:00,C-002739,WF-026,Offline,Delivered,Cash,0,False,,
ORD-0021151,2025-03-06 13:55:00,C-003679,WF-007,Online,Delivered,Credit Card,2,False,,
ORD-0021152,2025-03-06 11:55:00,C-002018,WF-022,Online,Returned,Debit Card,0,False,,Allergic reaction
ORD-0021153,2025-03-06 11:48:00,C-003590,WF-018,Offline,Delivered,UPI,0,False,,
ORD-0021154,2025-03-06 10:41:00,C-001452,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0021155,2025-03-06 22:19:00,C-003276,WF-003,Offline,Delivered,UPI,0,False,,
ORD-0021156,2025-03-06 09:00:00,C-004749,WF-012,Offline,Returned,Debit Card,0,False,,Allergic reaction
ORD-0021157,2025-03-06 08:48:00,C-002534,WF-030,Offline,Delivered,Cash,0,False,,
ORD-0021158,2025-03-06 13:46:00,C-003490,WF-028,Offline,Delivered,UPI,0,False,,
ORD-0021159,2025-03-06 14:53:00,C-003834,WF-001,Offline,Delivered,UPI,0,False,,
ORD-0021160,2025-03-07 08:43:00,C-004369,WF-009,Online,Delivered,Credit Card,1,False,,
ORD-0021161,2025-03-07 22:02:00,C-001538,WF-007,Online,Delivered,Net Banking,0,False,,
ORD-0021162,2025-03-07 11:15:00,C-001837,WF-015,Offline,Delivered,Cash,0,False,,
ORD-0021163,2025-03-07 15:44:00,C-000988,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0021164,2025-03-07 16:06:00,C-000459,WF-027,Online,Delivered,Cash,2,False,,
ORD-0021165,2025-03-07 11:34:00,C-001805,WF-017,Offline,Delivered,UPI,0,False,,
ORD-0021166,2025-03-07 09:30:00,C-003106,WF-012,Offline,Delivered,Cash,0,False,,
ORD-0021167,2025-03-07 08:36:00,C-002752,WF-026,Offline,Cancelled,Wallet,0,False,Delivery delay,
ORD-0021168,2025-03-07 14:38:00,C-000816,WF-002,Online,Delivered,UPI,0,False,,
ORD-0021169,2025-03-07 14:59:00,C-002831,WF-015,Offline,Delivered,Cash,0,False,,
ORD-0021170,2025-03-07 11:12:00,C-002689,WF-005,Online,Delivered,Credit Card,1,False,,
ORD-0021171,2025-03-07 08:39:00,C-004435,WF-027,Offline,Delivered,UPI,0,False,,
ORD-0021172,2025-03-07 17:25:00,C-001037,WF-006,Online,Delivered,Credit Card,0,False,,
ORD-0021173,2025-03-07 10:03:00,C-004806,WF-026,Offline,Delivered,Wallet,0,False,,
ORD-0021174,2025-03-07 15:39:00,C-001099,WF-013,Offline,Delivered,Credit Card,0,False,,
ORD-0021175,2025-03-07 21:53:00,C-002955,WF-030,Offline,Delivered,UPI,0,False,,
ORD-0021176,2025-03-07 13:23:00,C-004636,WF-016,Offline,Delivered,Credit Card,0,False,,
ORD-0021177,2025-03-07 16:30:00,C-002034,WF-022,Offline,Delivered,Credit Card,0,False,,
ORD-0021178,2025-03-07 16:32:00,C-001959,WF-005,Online,Delivered,Wallet,0,False,,
ORD-0021179,2025-03-07 16:27:00,C-003165,WF-018,Online,Delivered,UPI,2,False,,
ORD-0021180,2025-03-07 18:01:00,C-001064,WF-014,Offline,Delivered,Cash,0,False,,
ORD-0021181,2025-03-07 11:14:00,C-000843,WF-030,Offline,Delivered,UPI,0,False,,
ORD-0021182,2025-03-07 11:49:00,C-003157,WF-018,Offline,Delivered,Credit Card,0,False,,
ORD-0021183,2025-03-07 17:23:00,C-001902,WF-025,Offline,Delivered,UPI,0,False,,
ORD-0021184,2025-03-07 14:55:00,C-000962,WF-012,Offline,Delivered,Cash,0,False,,
ORD-0021185,2025-03-07 08:10:00,C-000724,WF-011,Online,Delivered,UPI,1,False,,
ORD-0021186,2025-03-07 17:59:00,C-001916,WF-007,Offline,Delivered,Cash,0,False,,
ORD-0021187,2025-03-07 15:48:00,C-003439,WF-026,Offline,Delivered,UPI,0,False,,
ORD-0021188,2025-03-07 12:07:00,C-001126,WF-002,Offline,Delivered,UPI,0,False,,
ORD-0021189,2025-03-07 22:55:00,C-000617,WF-020,Offline,Delivered,UPI,0,False,,
ORD-0021190,2025-03-07 13:12:00,C-001355,WF-015,Online,Delivered,Cash,1,False,,
ORD-0021191,2025-03-07 15:26:00,C-003620,WF-017,Offline,Delivered,UPI,0,False,,
ORD-0021192,2025-03-07 18:14:00,C-004358,WF-023,Offline,Delivered,Cash,0,False,,
ORD-0021193,2025-03-07 09:23:00,C-004043,WF-017,Offline,Delivered,Credit Card,0,False,,
ORD-0021194,2025-03-07 12:30:00,C-000968,WF-012,Online,Delivered,Credit Card,1,False,,
ORD-0021195,2025-03-07 08:20:00,C-000175,WF-025,Offline,Delivered,UPI,0,False,,
ORD-0021196,2025-03-07 12:32:00,C-000137,WF-025,Offline,Delivered,UPI,0,False,,
ORD-0021197,2025-03-07 12:31:00,C-001001,WF-006,Online,Delivered,Cash,0,False,,
ORD-0021198,2025-03-07 08:35:00,C-000985,WF-006,Offline,Delivered,Debit Card,0,False,,
ORD-0021199,2025-03-07 13:34:00,C-001353,WF-020,Online,Delivered,Credit Card,1,False,,
ORD-0021200,2025-03-07 13:55:00,C-004330,WF-011,Online,Delivered,Credit Card,1,False,,
ORD-0021201,2025-03-07 19:41:00,C-001164,WF-011,Offline,Delivered,UPI,0,False,,
ORD-0021202,2025-03-07 16:14:00,C-001962,WF-028,Offline,Delivered,UPI,0,False,,
ORD-0021203,2025-03-07 21:16:00,C-002627,WF-028,Online,Delivered,Debit Card,3,True,,
ORD-0021204,2025-03-07 21:40:00,C-004759,WF-007,Offline,Delivered,Cash,0,False,,
ORD-0021205,2025-03-07 15:55:00,C-002907,WF-017,Offline,Delivered,UPI,0,False,,
ORD-0021206,2025-03-07 15:53:00,C-000682,WF-014,Offline,Cancelled,Cash,0,False,Wrong item ordered,
ORD-0021207,2025-03-07 10:44:00,C-001811,WF-001,Offline,Delivered,Cash,0,False,,
ORD-0021208,2025-03-07 14:33:00,C-004068,WF-002,Online,Delivered,Cash,5,True,,
ORD-0021209,2025-03-07 11:54:00,C-004313,WF-028,Offline,Delivered,Cash,0,False,,
ORD-0021210,2025-03-07 10:32:00,C-002064,WF-020,Online,Delivered,UPI,1,False,,
ORD-0021211,2025-03-07 08:05:00,C-001539,WF-018,Online,Returned,UPI,0,False,,Quality issue
ORD-0021212,2025-03-07 16:29:00,C-003578,WF-017,Online,Delivered,UPI,2,False,,
ORD-0021213,2025-03-07 14:39:00,C-002761,WF-030,Online,Delivered,Cash,1,False,,
ORD-0021214,2025-03-07 15:45:00,C-003046,WF-009,Offline,Delivered,Cash,0,False,,
ORD-0021215,2025-03-07 12:33:00,C-003993,WF-022,Offline,Delivered,Credit Card,0,False,,
ORD-0021216,2025-03-07 10:09:00,C-000279,WF-019,Offline,Delivered,Cash,0,False,,
ORD-0021217,2025-03-07 08:37:00,C-000766,WF-004,Offline,Delivered,Debit Card,0,False,,
ORD-0021218,2025-03-07 10:45:00,C-002098,WF-009,Offline,Delivered,UPI,0,False,,
ORD-0021219,2025-03-07 12:03:00,C-000248,WF-029,Offline,Delivered,UPI,0,False,,
ORD-0021220,2025-03-07 15:33:00,C-000586,WF-021,Online,Delivered,UPI,1,False,,
ORD-0021221,2025-03-07 11:34:00,C-001558,WF-009,Online,Delivered,Cash,1,False,,
ORD-0021222,2025-03-07 15:25:00,C-001175,WF-011,Offline,Delivered,UPI,0,False,,
ORD-0021223,2025-03-07 14:44:00,C-001217,WF-020,Offline,Delivered,Credit Card,0,False,,
ORD-0021224,2025-03-08 15:00:00,C-002550,WF-018,Online,Delivered,UPI,1,False,,
ORD-0021225,2025-03-08 20:34:00,C-003594,WF-021,Offline,Delivered,Credit Card,0,False,,
ORD-0021226,2025-03-08 15:43:00,C-002158,WF-008,Offline,Delivered,Debit Card,0,False,,
ORD-0021227,2025-03-08 10:27:00,C-003202,WF-020,Online,Delivered,Debit Card,1,False,,
ORD-0021228,2025-03-08 14:48:00,C-000706,WF-003,Offline,Delivered,Cash,0,False,,
ORD-0021229,2025-03-08 17:19:00,C-004591,WF-027,Offline,Delivered,UPI,0,False,,
ORD-0021230,2025-03-08 10:49:00,C-002399,WF-010,Online,Delivered,UPI,0,False,,
ORD-0021231,2025-03-08 08:31:00,C-001007,WF-012,Online,Delivered,Debit Card,0,False,,
ORD-0021232,2025-03-08 14:07:00,C-002794,WF-002,Online,Delivered,Cash,2,False,,
ORD-0021233,2025-03-08 16:56:00,C-003733,WF-002,Offline,Delivered,Cash,0,False,,
ORD-0021234,2025-03-08 16:39:00,C-003195,WF-024,Offline,Cancelled,Debit Card,0,False,Duplicate order,
ORD-0021235,2025-03-08 16:30:00,C-000465,WF-016,Offline,Delivered,UPI,0,False,,
ORD-0021236,2025-03-08 09:33:00,C-004904,WF-015,Offline,Delivered,UPI,0,False,,
ORD-0021237,2025-03-08 18:59:00,C-003890,WF-011,Offline,Delivered,UPI,0,False,,
ORD-0021238,2025-03-08 14:39:00,C-002709,WF-004,Offline,Delivered,Cash,0,False,,
ORD-0021239,2025-03-08 11:06:00,C-002086,WF-007,Online,Delivered,Credit Card,0,False,,
ORD-0021240,2025-03-08 12:28:00,C-003829,WF-001,Offline,Delivered,UPI,0,False,,
ORD-0021241,2025-03-08 18:41:00,C-003440,WF-027,Online,Delivered,UPI,0,False,,
ORD-0021242,2025-03-08 11:48:00,C-004391,WF-002,Offline,Delivered,Credit Card,0,False,,
ORD-0021243,2025-03-08 19:57:00,C-003891,WF-013,Offline,Delivered,Debit Card,0,False,,
ORD-0021244,2025-03-08 18:29:00,C-000093,WF-013,Online,Delivered,UPI,1,False,,
ORD-0021245,2025-03-08 13:33:00,C-001004,WF-008,Offline,Delivered,Cash,0,False,,
ORD-0021246,2025-03-08 08:44:00,C-001956,WF-003,Offline,Cancelled,Debit Card,0,False,Product unavailable,
ORD-0021247,2025-03-08 18:26:00,C-003247,WF-011,Offline,Delivered,Cash,0,False,,
ORD-0021248,2025-03-08 12:58:00,C-000173,WF-003,Offline,Returned,Cash,0,False,,Changed mind
ORD-0021249,2025-03-08 18:59:00,C-003917,WF-012,Offline,Delivered,Cash,0,False,,
ORD-0021250,2025-03-08 21:38:00,C-000305,WF-017,Offline,Delivered,UPI,0,False,,
ORD-0021251,2025-03-08 14:48:00,C-004294,WF-009,Online,Delivered,UPI,0,False,,
ORD-0021252,2025-03-08 15:17:00,C-003550,WF-006,Offline,Returned,Credit Card,0,False,,Quality issue
ORD-0021253,2025-03-08 15:45:00,C-004173,WF-006,Offline,Delivered,Cash,0,False,,
ORD-0021254,2025-03-08 10:28:00,C-000917,WF-017,Online,Delivered,UPI,3,True,,
ORD-0021255,2025-03-08 17:25:00,C-002810,WF-009,Offline,Delivered,UPI,0,False,,
ORD-0021256,2025-03-08 13:46:00,C-004168,WF-027,Offline,Delivered,UPI,0,False,,
ORD-0021257,2025-03-08 15:17:00,C-004314,WF-028,Online,Delivered,Cash,1,False,,
ORD-0021258,2025-03-08 14:19:00,C-000939,WF-004,Online,Delivered,UPI,0,False,,
ORD-0021259,2025-03-08 15:51:00,C-004653,WF-026,Offline,Delivered,Debit Card,0,False,,
ORD-0021260,2025-03-08 15:04:00,C-004635,WF-005,Offline,Delivered,Wallet,0,False,,
ORD-0021261,2025-03-08 22:11:00,C-000805,WF-023,Offline,Delivered,UPI,0,False,,
ORD-0021262,2025-03-08 10:52:00,C-000198,WF-006,Offline,Delivered,Cash,0,False,,
ORD-0021263,2025-03-08 11:02:00,C-003448,WF-012,Offline,Delivered,UPI,0,False,,
ORD-0021264,2025-03-08 13:06:00,C-001283,WF-006,Online,Delivered,Credit Card,0,False,,
ORD-0021265,2025-03-08 15:58:00,C-001567,WF-021,Online,Delivered,Debit Card,1,False,,
ORD-0021266,2025-03-08 08:53:00,C-002897,WF-018,Offline,Delivered,Debit Card,0,False,,
ORD-0021267,2025-03-08 12:04:00,C-000109,WF-029,Online,Delivered,UPI,1,False,,
ORD-0021268,2025-03-08 15:31:00,C-003861,WF-011,Online,Delivered,Net Banking,2,False,,
ORD-0021269,2025-03-08 17:08:00,C-000881,WF-016,Offline,Delivered,Cash,0,False,,
ORD-0021270,2025-03-08 10:11:00,C-000608,WF-023,Offline,Delivered,UPI,0,False,,
ORD-0021271,2025-03-08 17:22:00,C-002461,WF-017,Offline,Delivered,UPI,0,False,,
ORD-0021272,2025-03-08 09:23:00,C-000011,WF-012,Online,Delivered,Net Banking,2,False,,
ORD-0021273,2025-03-08 19:20:00,C-001083,WF-004,Offline,Delivered,Cash,0,False,,
ORD-0021274,2025-03-08 13:41:00,C-004869,WF-013,Offline,Delivered,Wallet,0,False,,
ORD-0021275,2025-03-08 13:40:00,C-000416,WF-025,Offline,Cancelled,Credit Card,0,False,Price issue,
ORD-0021276,2025-03-08 15:01:00,C-004824,WF-006,Offline,Delivered,UPI,0,False,,
ORD-0021277,2025-03-08 18:21:00,C-002959,WF-018,Offline,Delivered,UPI,0,False,,
ORD-0021278,2025-03-08 14:03:00,C-001424,WF-020,Offline,Delivered,Credit Card,0,False,,
ORD-0021279,2025-03-08 17:36:00,C-004680,WF-021,Online,Delivered,Cash,3,True,,
ORD-0021280,2025-03-08 19:18:00,C-004845,WF-026,Offline,Delivered,UPI,0,False,,
ORD-0021281,2025-03-08 16:08:00,C-001591,WF-010,Offline,Delivered,UPI,0,False,,
ORD-0021282,2025-03-08 08:28:00,C-002914,WF-008,Offline,Delivered,Cash,0,False,,
ORD-0021283,2025-03-08 15:31:00,C-002618,WF-013,Offline,Delivered,Wallet,0,False,,
ORD-0021284,2025-03-08 14:20:00,C-004599,WF-007,Offline,Delivered,UPI,0,False,,
ORD-0021285,2025-03-08 10:10:00,C-004966,WF-001,Offline,Delivered,UPI,0,False,,
ORD-0021286,2025-03-08 11:22:00,C-002942,WF-012,Online,Delivered,UPI,1,False,,
ORD-0021287,2025-03-08 11:20:00,C-004466,WF-010,Offline,Delivered,Cash,0,False,,
ORD-0021288,2025-03-08 20:35:00,C-002223,WF-013,Offline,Returned,Wallet,0,False,,Expired product
ORD-0021289,2025-03-08 08:46:00,C-003493,WF-021,Offline,Delivered,Debit Card,0,False,,
ORD-0021290,2025-03-08 15:46:00,C-003778,WF-017,Offline,Delivered,Wallet,0,False,,
ORD-0021291,2025-03-08 17:47:00,C-004084,WF-006,Offline,Delivered,Wallet,0,False,,
ORD-0021292,2025-03-08 15:11:00,C-003768,WF-012,Offline,Delivered,UPI,0,False,,
ORD-0021293,2025-03-08 21:47:00,C-000449,WF-021,Offline,Delivered,Debit Card,0,False,,
ORD-0021294,2025-03-08 11:22:00,C-001351,WF-030,Online,Delivered,UPI,1,False,,
ORD-0021295,2025-03-09 08:08:00,C-004806,WF-019,Offline,Delivered,Debit Card,0,False,,
ORD-0021296,2025-03-09 19:05:00,C-000740,WF-018,Online,Delivered,Credit Card,1,False,,
ORD-0021297,2025-03-09 16:26:00,C-000844,WF-013,Offline,Delivered,Credit Card,0,False,,
ORD-0021298,2025-03-09 13:50:00,C-000064,WF-020,Online,Delivered,Debit Card,0,False,,
ORD-0021299,2025-03-09 18:01:00,C-000528,WF-004,Offline,Delivered,Credit Card,0,False,,
ORD-0021300,2025-03-09 09:22:00,C-003740,WF-021,Offline,Delivered,Cash,0,False,,
ORD-0021301,2025-03-09 11:30:00,C-000314,WF-013,Offline,Delivered,UPI,0,False,,
ORD-0021302,2025-03-09 12:45:00,C-002527,WF-015,Online,Delivered,Debit Card,1,False,,
ORD-0021303,2025-03-09 08:03:00,C-002118,WF-030,Online,Delivered,Debit Card,2,False,,
ORD-0021304,2025-03-09 14:18:00,C-001332,WF-007,Online,Delivered,Net Banking,2,False,,
ORD-0021305,2025-03-09 11:13:00,C-004978,WF-013,Online,Delivered,Wallet,4,True,,
ORD-0021306,2025-03-09 22:56:00,C-000695,WF-010,Offline,Delivered,Cash,0,False,,
ORD-0021307,2025-03-09 12:12:00,C-001144,WF-010,Offline,Delivered,Debit Card,0,False,,
ORD-0021308,2025-03-09 10:26:00,C-001763,WF-029,Offline,Delivered,UPI,0,False,,
ORD-0021309,2025-03-09 12:33:00,C-000283,WF-011,Offline,Delivered,Credit Card,0,False,,
