customer_id,city,pincode,gender,age,registration_date,has_rx_upload,has_subscription,preferred_store,loyalty_tier
C-002588,Pune,411021,M,36,2023-08-31,False,False,WF-013,Gold
C-002589,Mumbai,400072,M,21,2024-12-30,False,False,WF-008,Platinum
C-002590,Pune,411038,Other,18,2025-06-22,True,False,WF-018,Platinum
C-002591,Mumbai,400001,Other,29,2025-10-29,False,False,WF-006,Bronze
C-002592,Mumbai,400092,F,20,2023-12-29,False,False,WF-010,Bronze
C-002593,Mumbai,400001,F,63,2025-07-05,False,False,WF-009,Silver
C-002594,Mumbai,400050,F,18,2026-03-17,False,False,WF-011,Bronze
C-002595,Navi Mumbai,400706,M,57,2024-12-31,False,False,WF-023,Bronze
C-002596,Pune,411045,F,45,2024-01-18,False,False,WF-013,Bronze
C-002597,Mumbai,400053,M,56,2024-09-24,False,False,WF-010,Gold
C-002598,Navi Mumbai,400709,F,26,2025-01-08,True,False,WF-025,Silver
C-002599,Nashik,422005,F,20,2024-07-17,False,False,WF-027,Bronze
C-002600,Goa,403001,M,52,2024-09-12,False,False,WF-028,Bronze
C-002601,Goa,403001,F,31,2023-05-18,False,False,WF-028,Silver
C-002602,Mumbai,400001,M,48,2023-05-13,False,False,WF-005,Bronze
C-002603,Bengaluru,560001,F,37,2024-10-08,False,False,WF-030,Bronze
C-002604,Thane,400607,M,34,2024-09-23,True,True,WF-022,Gold
C-002605,Bengaluru,560001,F,53,2024-03-06,True,False,WF-030,Bronze
C-002606,Pune,411045,F,31,2023-05-28,False,False,WF-013,Silver
C-002607,Mumbai,400086,F,39,2025-01-21,True,True,WF-010,Gold
C-002608,Nashik,422001,M,37,2025-03-29,False,False,WF-027,Bronze
C-002609,Thane,400607,M,41,2024-12-29,False,True,WF-021,Bronze
C-002610,Mumbai,400080,M,37,2023-09-08,False,False,WF-004,Bronze
C-002611,Thane,400610,F,52,2025-09-22,False,False,WF-022,Bronze
C-002612,Pune,411045,M,19,2024-08-06,False,False,WF-014,Silver
C-002613,Mumbai,400050,F,43,2023-07-13,False,False,WF-005,Bronze
C-002614,Mumbai,400001,M,49,2024-06-06,False,False,WF-003,Silver
C-002615,Mumbai,400076,M,30,2024-05-05,False,False,WF-008,Bronze
C-002616,Goa,403001,F,18,2025-04-30,False,False,WF-028,Gold
C-002617,Bengaluru,560001,F,39,2024-12-26,True,False,WF-030,Bronze
C-002618,Goa,403001,F,39,2025-05-26,False,False,WF-028,Silver
C-002619,Goa,403001,F,39,2024-05-05,False,False,WF-028,Silver
C-002620,Pune,411001,M,47,2024-05-23,False,False,WF-014,Bronze
C-002621,Mumbai,400053,F,18,2025-09-11,False,False,WF-002,Bronze
C-002622,Pune,411038,M,18,2023-09-20,False,False,WF-013,Bronze
C-002623,Mumbai,400097,M,36,2024-11-12,False,False,WF-004,Bronze
C-002624,Nashik,422005,F,26,2024-07-16,False,False,WF-027,Silver
C-002625,Bengaluru,560034,M,41,2025-04-15,False,True,WF-029,Bronze
C-002626,Thane,400601,M,49,2024-09-05,False,False,WF-022,Bronze
C-002627,Mumbai,400064,M,49,2026-04-15,False,False,WF-003,Silver
C-002628,Mumbai,400050,F,25,2023-08-31,False,False,WF-010,Silver
C-002629,Mumbai,400092,F,50,2026-04-07,False,False,WF-012,Silver
C-002630,Navi Mumbai,400703,F,32,2024-06-12,False,True,WF-024,Silver
C-002631,Pune,411004,M,65,2025-09-16,False,False,WF-014,Gold
C-002632,Pune,411045,M,28,2024-11-20,False,False,WF-015,Silver
C-002633,Pune,411021,M,55,2023-06-23,True,False,WF-013,Bronze
C-002634,Pune,411001,F,23,2026-02-14,False,False,WF-018,Bronze
C-002635,Goa,403001,M,35,2025-11-04,False,False,WF-028,Bronze
C-002636,Mumbai,400064,F,28,2023-07-20,False,True,WF-001,Gold
C-002637,Bengaluru,560034,M,57,2024-08-15,False,False,WF-029,Bronze
C-002638,Mumbai,400080,M,32,2025-12-21,False,False,WF-007,Bronze
C-002639,Navi Mumbai,400703,M,18,2023-07-07,False,False,WF-024,Silver
C-002640,Pune,411045,F,68,2026-01-29,False,False,WF-018,Bronze
C-002641,Goa,403001,M,33,2023-09-11,False,True,WF-028,Bronze
C-002642,Goa,403001,F,27,2025-02-25,False,False,WF-028,Bronze
C-002643,Goa,403001,F,63,2024-12-11,False,False,WF-028,Bronze
C-002644,Bengaluru,560034,M,34,2023-08-17,True,False,WF-030,Bronze
C-002645,Bengaluru,560034,F,39,2026-02-25,False,False,WF-029,Bronze
C-002646,Thane,400607,F,51,2023-12-21,False,False,WF-021,Bronze
C-002647,Mumbai,400072,F,57,2023-09-18,True,False,WF-007,Silver
C-002648,Navi Mumbai,400703,F,33,2024-06-20,False,True,WF-025,Platinum
C-002649,Nashik,422005,F,29,2023-07-22,True,False,WF-026,Bronze
C-002650,Mumbai,400097,F,46,2023-10-29,False,True,WF-009,Silver
C-002651,Pune,411004,M,61,2023-09-15,False,False,WF-014,Gold
C-002652,Thane,400602,F,54,2024-06-28,False,True,WF-019,Bronze
C-002653,Mumbai,400069,M,50,2024-12-08,False,False,WF-009,Platinum
C-002654,Pune,411038,M,63,2024-09-11,False,False,WF-018,Silver
C-002655,Navi Mumbai,400706,F,44,2025-03-14,False,False,WF-024,Bronze
C-002656,Mumbai,400072,F,28,2025-09-15,False,True,WF-005,Bronze
C-002657,Mumbai,400053,F,18,2024-08-21,False,False,WF-001,Silver
C-002658,Thane,400607,M,48,2024-01-22,False,False,WF-019,Bronze
C-002659,Nashik,422005,M,38,2023-08-25,False,False,WF-027,Bronze
C-002660,Pune,411004,F,29,2025-05-13,True,False,WF-017,Bronze
C-002661,Nashik,422005,M,42,2026-03-20,True,False,WF-027,Bronze
C-002662,Navi Mumbai,400706,M,35,2023-07-05,False,True,WF-023,Gold
C-002663,Pune,411045,M,45,2025-12-01,False,False,WF-018,Bronze
C-002664,Mumbai,400058,F,73,2023-11-11,False,False,WF-001,Bronze
C-002665,Bengaluru,560001,F,60,2023-07-20,False,False,WF-030,Silver
C-002666,Bengaluru,560034,M,36,2025-12-24,False,False,WF-030,Bronze
C-002667,Bengaluru,560034,F,29,2025-05-15,False,False,WF-030,Gold
C-002668,Mumbai,400072,M,35,2024-11-04,False,False,WF-003,Bronze
C-002669,Mumbai,400076,F,39,2025-03-15,False,False,WF-002,Silver
C-002670,Bengaluru,560034,M,18,2025-06-05,False,False,WF-030,Bronze
C-002671,Mumbai,400080,Other,60,2024-03-11,False,False,WF-007,Bronze
C-002672,Thane,400610,M,54,2023-08-13,False,False,WF-022,Gold
C-002673,Mumbai,400053,M,38,2023-11-11,False,False,WF-011,Gold
C-002674,Navi Mumbai,400709,M,26,2025-07-27,False,False,WF-025,Gold
C-002675,Thane,400610,Other,32,2025-08-05,False,False,WF-020,Bronze
C-002676,Navi Mumbai,400703,M,41,2025-04-14,False,False,WF-025,Platinum
C-002677,Mumbai,400092,M,53,2023-11-03,True,False,WF-009,Silver
C-002678,Pune,411004,Other,39,2024-08-28,True,False,WF-018,Platinum
C-002679,Thane,400602,F,71,2024-08-16,True,False,WF-019,Silver
C-002680,Mumbai,400072,M,49,2025-09-11,False,False,WF-012,Silver
C-002681,Navi Mumbai,400709,M,46,2023-12-24,False,False,WF-024,Bronze
C-002682,Navi Mumbai,400703,M,18,2023-12-16,True,False,WF-024,Silver
C-002683,Mumbai,400050,M,24,2026-01-05,False,False,WF-008,Silver
C-002684,Bengaluru,560034,M,18,2023-06-25,False,False,WF-029,Bronze
C-002685,Mumbai,400092,M,22,2024-03-04,False,False,WF-005,Bronze
C-002686,Goa,403001,M,39,2023-06-06,False,False,WF-028,Silver
C-002687,Goa,403001,F,18,2025-04-27,False,False,WF-028,Bronze
C-002688,Nashik,422001,F,47,2023-05-29,True,False,WF-027,Gold
C-002689,Navi Mumbai,400706,M,25,2025-07-13,False,False,WF-025,Silver
C-002690,Navi Mumbai,400703,M,38,2025-09-01,False,False,WF-025,Platinum
C-002691,Mumbai,400053,F,34,2024-03-29,False,False,WF-009,Bronze
C-002692,Mumbai,400097,F,27,2025-07-18,False,False,WF-002,Bronze
C-002693,Bengaluru,560034,M,24,2023-07-31,False,False,WF-030,Silver
C-002694,Mumbai,400080,M,40,2023-06-16,False,False,WF-008,Bronze
C-002695,Pune,411038,F,40,2024-03-08,False,False,WF-018,Bronze
C-002696,Bengaluru,560034,F,18,2023-09-17,False,False,WF-029,Bronze
C-002697,Navi Mumbai,400706,M,34,2026-04-07,False,False,WF-025,Silver
C-002698,Mumbai,400092,M,32,2024-05-11,False,False,WF-004,Bronze
C-002699,Mumbai,400080,F,34,2025-11-15,False,False,WF-005,Silver
C-002700,Thane,400601,M,33,2025-04-05,False,False,WF-020,Silver
C-002701,Pune,411001,F,48,2025-04-03,False,False,WF-016,Bronze
C-002702,Bengaluru,560001,M,55,2024-11-13,False,False,WF-030,Bronze
C-002703,Mumbai,400050,M,26,2023-05-24,False,False,WF-012,Bronze
C-002704,Pune,411045,M,18,2025-02-19,False,False,WF-017,Silver
C-002705,Navi Mumbai,400706,F,43,2026-03-11,False,True,WF-023,Bronze
C-002706,Thane,400602,F,47,2024-10-05,False,False,WF-022,Silver
C-002707,Navi Mumbai,400703,M,28,2024-03-21,False,False,WF-024,Bronze
C-002708,Mumbai,400097,M,48,2025-11-03,False,False,WF-010,Gold
C-002709,Bengaluru,560001,F,33,2024-08-18,False,False,WF-030,Bronze
C-002710,Mumbai,400086,M,57,2025-08-15,False,False,WF-012,Bronze
C-002711,Mumbai,400092,F,35,2024-01-18,False,False,WF-005,Silver
C-002712,Mumbai,400001,M,23,2026-03-25,False,False,WF-005,Gold
C-002713,Pune,411004,F,18,2024-10-19,False,False,WF-018,Bronze
C-002714,Bengaluru,560034,F,18,2023-07-26,False,False,WF-030,Bronze
C-002715,Mumbai,400058,F,27,2024-02-03,False,False,WF-005,Bronze
C-002716,Bengaluru,560001,M,31,2023-09-15,False,False,WF-030,Bronze
C-002717,Thane,400601,M,22,2024-05-08,False,False,WF-020,Silver
C-002718,Thane,400610,M,33,2023-11-27,False,False,WF-020,Platinum
C-002719,Pune,411004,M,18,2023-10-31,False,False,WF-014,Bronze
C-002720,Thane,400607,M,29,2025-05-29,False,False,WF-020,Gold
C-002721,Mumbai,400050,M,22,2023-10-12,False,False,WF-006,Bronze
C-002722,Mumbai,400064,M,39,2025-10-30,False,False,WF-002,Bronze
C-002723,Navi Mumbai,400706,M,45,2024-10-07,False,False,WF-025,Silver
C-002724,Thane,400607,F,52,2023-09-13,False,False,WF-020,Silver
C-002725,Goa,403001,M,26,2024-09-06,False,True,WF-028,Bronze
C-002726,Pune,411004,M,33,2023-05-18,False,False,WF-016,Bronze
C-002727,Mumbai,400053,F,48,2023-11-08,False,False,WF-002,Silver
C-002728,Thane,400602,M,42,2024-04-01,False,False,WF-020,Bronze
C-002729,Navi Mumbai,400709,F,22,2026-04-04,False,False,WF-025,Silver
C-002730,Pune,411001,M,47,2024-10-11,False,False,WF-018,Silver
C-002731,Goa,403001,M,20,2025-05-14,False,False,WF-028,Silver
C-002732,Goa,403001,M,33,2024-02-05,False,False,WF-028,Bronze
C-002733,Bengaluru,560034,M,26,2025-04-05,False,False,WF-030,Bronze
C-002734,Pune,411004,M,43,2024-12-17,False,False,WF-018,Bronze
C-002735,Thane,400602,M,55,2023-11-18,False,False,WF-019,Silver
C-002736,Pune,411014,F,51,2025-05-18,True,False,WF-017,Bronze
C-002737,Navi Mumbai,400709,F,45,2024-12-11,False,False,WF-025,Bronze
C-002738,Mumbai,400064,M,64,2024-06-25,False,False,WF-012,Gold
C-002739,Mumbai,400053,M,57,2024-06-17,False,False,WF-011,Bronze
C-002740,Thane,400601,F,46,2023-09-15,False,False,WF-020,Bronze
C-002741,Mumbai,400076,M,41,2025-09-01,False,False,WF-012,Gold
C-002742,Bengaluru,560001,M,50,2025-05-18,False,False,WF-029,Silver
C-002743,Mumbai,400050,M,18,2025-01-08,False,False,WF-010,Silver
C-002744,Nashik,422001,F,24,2023-12-27,True,False,WF-027,Gold
C-002745,Mumbai,400001,F,24,2023-08-07,False,False,WF-007,Bronze
C-002746,Mumbai,400001,F,46,2024-01-31,False,False,WF-010,Bronze
C-002747,Bengaluru,560034,F,52,2025-09-20,False,False,WF-030,Silver
C-002748,Nashik,422005,F,27,2024-11-29,False,False,WF-027,Gold
C-002749,Mumbai,400080,M,50,2024-10-08,False,False,WF-008,Platinum
C-002750,Thane,400610,F,45,2025-02-10,False,False,WF-020,Gold
C-002751,Pune,411021,Other,44,2025-01-27,False,False,WF-014,Silver
C-002752,Mumbai,400053,F,36,2024-02-15,False,True,WF-003,Gold
C-002753,Mumbai,400053,M,41,2024-03-07,False,False,WF-009,Bronze
C-002754,Thane,400602,M,57,2023-05-26,True,True,WF-020,Bronze
C-002755,Mumbai,400001,M,35,2023-07-20,False,False,WF-012,Bronze
C-002756,Nashik,422005,F,18,2025-02-05,True,False,WF-027,Bronze
C-002757,Mumbai,400080,F,39,2026-04-05,False,False,WF-012,Silver
C-002758,Nashik,422005,F,19,2023-05-31,False,False,WF-027,Silver
C-002759,Pune,411001,F,30,2025-12-18,False,False,WF-015,Bronze
C-002760,Nashik,422005,F,23,2023-08-29,False,False,WF-026,Silver
C-002761,Thane,400610,F,42,2024-01-31,False,False,WF-022,Platinum
C-002762,Pune,411045,M,38,2024-05-10,False,False,WF-015,Silver
C-002763,Pune,411045,M,41,2025-06-07,False,False,WF-017,Silver
C-002764,Navi Mumbai,400706,F,53,2026-03-07,False,False,WF-024,Silver
C-002765,Mumbai,400080,M,45,2023-11-29,False,False,WF-001,Silver
C-002766,Mumbai,400072,F,18,2026-01-20,False,False,WF-003,Bronze
C-002767,Pune,411014,M,38,2023-10-10,False,False,WF-015,Bronze
C-002768,Mumbai,400097,M,44,2023-06-15,True,False,WF-002,Platinum
C-002769,Mumbai,400080,F,46,2025-03-15,True,False,WF-012,Gold
C-002770,Navi Mumbai,400703,F,38,2024-02-23,False,False,WF-024,Gold
C-002771,Navi Mumbai,400703,F,41,2026-03-06,False,False,WF-025,Bronze
C-002772,Thane,400601,F,44,2026-02-22,False,False,WF-020,Silver
C-002773,Goa,403001,M,27,2026-02-16,True,False,WF-028,Bronze
C-002774,Thane,400607,M,44,2025-09-29,True,False,WF-019,Silver
C-002775,Thane,400601,F,22,2025-11-30,False,False,WF-022,Bronze
C-002776,Bengaluru,560034,F,32,2026-03-25,False,False,WF-029,Silver
C-002777,Nashik,422001,M,20,2025-01-15,False,False,WF-027,Silver
C-002778,Goa,403001,M,73,2023-10-04,False,False,WF-028,Bronze
C-002779,Mumbai,400053,M,26,2023-12-31,False,False,WF-012,Bronze
C-002780,Mumbai,400069,M,33,2025-01-08,True,False,WF-004,Silver
C-002781,Pune,411021,F,64,2023-08-08,False,False,WF-013,Bronze
C-002782,Bengaluru,560001,M,46,2026-02-10,False,False,WF-030,Bronze
C-002783,Goa,403001,M,32,2025-08-22,True,False,WF-028,Platinum
C-002784,Mumbai,400001,M,43,2025-12-23,False,False,WF-008,Silver
C-002785,Mumbai,400097,M,18,2024-06-28,True,False,WF-012,Silver
C-002786,Pune,411014,F,28,2025-11-08,False,False,WF-017,Bronze
C-002787,Mumbai,400092,M,38,2025-07-13,False,False,WF-010,Gold
C-002788,Mumbai,400092,F,24,2025-11-26,False,False,WF-003,Silver
C-002789,Pune,411021,F,36,2023-07-30,False,False,WF-016,Silver
C-002790,Pune,411045,M,57,2024-05-20,False,False,WF-018,Silver
C-002791,Navi Mumbai,400706,F,44,2024-03-16,False,False,WF-023,Silver
C-002792,Pune,411014,F,22,2024-12-01,False,False,WF-013,Bronze
C-002793,Navi Mumbai,400703,F,21,2024-07-18,False,False,WF-023,Gold
C-002794,Goa,403001,M,57,2024-01-25,True,False,WF-028,Bronze
C-002795,Pune,411038,F,27,2024-03-13,False,False,WF-013,Bronze
C-002796,Mumbai,400076,F,70,2023-08-14,False,False,WF-009,Gold
C-002797,Pune,411001,F,38,2025-10-09,False,False,WF-017,Platinum
C-002798,Nashik,422005,M,59,2024-10-18,False,False,WF-027,Silver
C-002799,Thane,400607,M,22,2025-03-13,False,True,WF-019,Gold
C-002800,Mumbai,400001,M,37,2024-06-05,False,False,WF-010,Silver
C-002801,Mumbai,400050,M,40,2023-07-19,False,False,WF-012,Gold
C-002802,Mumbai,400069,M,18,2026-04-03,False,False,WF-008,Silver
C-002803,Mumbai,400053,F,27,2023-07-23,False,False,WF-004,Bronze
C-002804,Thane,400601,M,39,2025-11-11,False,False,WF-020,Gold
C-002805,Navi Mumbai,400709,M,55,2024-09-09,False,False,WF-025,Bronze
C-002806,Pune,411014,M,52,2023-10-21,False,False,WF-018,Bronze
C-002807,Thane,400610,M,59,2024-07-20,False,False,WF-020,Silver
C-002808,Nashik,422001,F,32,2026-01-31,False,False,WF-027,Silver
C-002809,Goa,403001,M,43,2024-03-30,False,False,WF-028,Bronze
C-002810,Mumbai,400076,M,39,2025-05-07,False,False,WF-007,Bronze
C-002811,Pune,411038,F,30,2023-10-27,False,False,WF-016,Silver
C-002812,Mumbai,400076,M,18,2025-12-28,False,False,WF-008,Bronze
C-002813,Goa,403001,M,39,2026-02-03,False,False,WF-028,Gold
C-002814,Bengaluru,560034,F,24,2025-01-18,False,False,WF-029,Silver
C-002815,Thane,400610,F,31,2026-01-23,False,False,WF-020,Silver
C-002816,Goa,403001,F,22,2023-09-27,True,False,WF-028,Silver
C-002817,Bengaluru,560034,M,62,2023-10-09,False,False,WF-030,Silver
C-002818,Navi Mumbai,400709,M,45,2023-12-08,False,False,WF-025,Bronze
C-002819,Goa,403001,F,64,2025-09-23,True,False,WF-028,Bronze
C-002820,Mumbai,400053,M,34,2025-11-21,False,False,WF-012,Bronze
C-002821,Mumbai,400080,F,25,2025-10-09,False,False,WF-007,Silver
C-002822,Navi Mumbai,400709,M,62,2025-10-17,False,False,WF-023,Silver
C-002823,Goa,403001,M,35,2024-03-10,False,False,WF-028,Gold
C-002824,Mumbai,400080,M,18,2024-09-21,False,False,WF-003,Silver
C-002825,Pune,411038,F,33,2024-03-19,False,False,WF-015,Bronze
C-002826,Pune,411045,F,57,2025-04-11,False,False,WF-017,Silver
C-002827,Mumbai,400058,M,47,2023-07-11,True,False,WF-004,Bronze
C-002828,Thane,400601,M,29,2024-08-04,False,False,WF-019,Silver
C-002829,Navi Mumbai,400709,M,36,2024-03-24,False,False,WF-024,Bronze
C-002830,Goa,403001,M,18,2024-02-18,True,False,WF-028,Bronze
C-002831,Bengaluru,560034,F,39,2025-07-09,False,False,WF-029,Silver
C-002832,Thane,400607,M,24,2023-08-05,False,False,WF-022,Silver
C-002833,Mumbai,400001,M,30,2025-03-13,True,False,WF-003,Silver
C-002834,Pune,411021,F,23,2025-01-17,False,False,WF-014,Bronze
C-002835,Navi Mumbai,400709,F,39,2025-02-18,False,False,WF-023,Bronze
C-002836,Mumbai,400058,F,31,2023-07-28,True,False,WF-004,Silver
C-002837,Mumbai,400053,F,57,2025-08-12,False,False,WF-005,Bronze
C-002838,Nashik,422001,M,35,2024-07-27,False,False,WF-026,Platinum
C-002839,Mumbai,400053,F,53,2023-12-04,True,False,WF-002,Platinum
C-002840,Thane,400607,F,36,2023-11-15,False,False,WF-019,Bronze
C-002841,Navi Mumbai,400709,M,18,2024-06-25,False,False,WF-023,Silver
C-002842,Navi Mumbai,400709,F,19,2024-07-20,False,True,WF-024,Silver
C-002843,Mumbai,400092,M,39,2025-05-18,False,False,WF-006,Bronze
C-002844,Thane,400601,F,32,2024-07-02,False,False,WF-021,Bronze
C-002845,Mumbai,400050,F,58,2025-06-20,False,False,WF-001,Bronze
C-002846,Mumbai,400076,F,60,2023-09-21,False,False,WF-003,Platinum
C-002847,Navi Mumbai,400703,M,34,2023-05-27,False,False,WF-024,Silver
C-002848,Bengaluru,560034,F,63,2025-01-11,False,False,WF-029,Gold
C-002849,Navi Mumbai,400709,F,62,2023-05-22,False,False,WF-024,Gold
C-002850,Mumbai,400097,M,47,2024-03-11,True,False,WF-010,Silver
C-002851,Mumbai,400001,F,36,2024-09-25,False,False,WF-002,Bronze
C-002852,Mumbai,400050,F,39,2024-10-14,False,False,WF-009,Silver
C-002853,Mumbai,400069,M,34,2024-03-14,True,False,WF-011,Silver
C-002854,Mumbai,400064,M,65,2024-01-17,False,False,WF-003,Silver
C-002855,Navi Mumbai,400703,M,34,2026-04-14,False,False,WF-025,Platinum
C-002856,Mumbai,400001,M,52,2024-07-06,False,False,WF-011,Silver
C-002857,Mumbai,400001,F,64,2025-03-16,False,False,WF-002,Gold
C-002858,Navi Mumbai,400706,F,31,2025-08-30,False,False,WF-023,Silver
C-002859,Navi Mumbai,400706,M,45,2023-10-19,False,False,WF-023,Silver
C-002860,Nashik,422001,F,53,2024-12-19,False,False,WF-026,Bronze
C-002861,Pune,411038,F,30,2024-09-04,False,False,WF-013,Silver
C-002862,Thane,400602,M,20,2025-12-09,False,False,WF-021,Bronze
C-002863,Mumbai,400072,M,43,2024-03-25,False,False,WF-008,Gold
C-002864,Mumbai,400069,M,39,2024-12-10,False,False,WF-011,Bronze
C-002865,Pune,411004,M,32,2026-03-02,True,False,WF-016,Silver
C-002866,Pune,411021,F,48,2023-06-11,False,False,WF-016,Silver
C-002867,Pune,411045,M,33,2026-04-12,False,False,WF-013,Gold
C-002868,Mumbai,400001,F,48,2025-03-27,True,False,WF-009,Bronze
C-002869,Nashik,422001,F,18,2024-01-21,True,False,WF-027,Bronze
C-002870,Mumbai,400069,M,43,2024-06-06,False,True,WF-004,Silver
C-002871,Pune,411021,M,33,2025-08-22,False,False,WF-018,Bronze
C-002872,Mumbai,400058,F,37,2023-08-18,False,False,WF-010,Bronze
C-002873,Mumbai,400053,M,28,2024-06-15,False,False,WF-011,Silver
C-002874,Mumbai,400097,M,41,2024-08-03,False,False,WF-008,Bronze
C-002875,Navi Mumbai,400703,M,31,2024-02-28,False,True,WF-025,Platinum
C-002876,Bengaluru,560034,F,52,2025-04-14,False,False,WF-029,Platinum
C-002877,Mumbai,400097,F,29,2026-02-20,True,True,WF-010,Silver
C-002878,Pune,411001,M,56,2025-06-22,False,False,WF-017,Bronze
C-002879,Pune,411038,M,36,2025-01-08,False,False,WF-018,Gold
C-002880,Navi Mumbai,400706,M,19,2024-03-09,False,False,WF-024,Gold
C-002881,Mumbai,400092,F,39,2024-07-27,False,True,WF-008,Gold
C-002882,Navi Mumbai,400709,M,22,2024-05-18,False,False,WF-025,Bronze
C-002883,Thane,400607,M,57,2024-08-04,False,False,WF-022,Silver
C-002884,Pune,411045,F,18,2024-08-05,False,False,WF-013,Silver
C-002885,Pune,411014,F,25,2024-10-19,False,False,WF-014,Silver
C-002886,Mumbai,400001,Other,31,2023-08-23,False,False,WF-012,Silver
C-002887,Navi Mumbai,400703,M,33,2024-02-23,False,False,WF-023,Gold
C-002888,Mumbai,400097,M,46,2024-06-08,False,False,WF-008,Silver
C-002889,Thane,400601,F,40,2025-11-02,False,False,WF-019,Platinum
C-002890,Nashik,422005,F,51,2023-08-24,False,True,WF-027,Silver
C-002891,Pune,411045,F,22,2023-12-21,False,False,WF-014,Bronze
C-002892,Mumbai,400064,M,33,2023-10-26,False,False,WF-012,Bronze
C-002893,Goa,403001,M,31,2023-06-08,True,False,WF-028,Bronze
C-002894,Mumbai,400069,F,40,2025-07-08,False,False,WF-009,Silver
C-002895,Mumbai,400072,M,20,2023-09-16,False,False,WF-003,Bronze
C-002896,Nashik,422001,F,38,2024-10-08,False,False,WF-026,Gold
C-002897,Navi Mumbai,400703,M,26,2025-10-27,False,False,WF-025,Bronze
C-002898,Mumbai,400001,M,40,2023-07-12,False,False,WF-006,Gold
C-002899,Thane,400602,M,37,2024-08-25,False,False,WF-021,Bronze
C-002900,Goa,403001,M,45,2024-06-30,False,False,WF-028,Bronze
C-002901,Mumbai,400086,M,31,2024-12-11,False,False,WF-004,Bronze
C-002902,Mumbai,400050,F,21,2025-07-16,False,False,WF-005,Bronze
C-002903,Mumbai,400097,F,53,2024-08-06,True,False,WF-006,Gold
C-002904,Goa,403001,F,34,2023-09-21,False,False,WF-028,Bronze
C-002905,Navi Mumbai,400709,M,28,2023-09-23,True,False,WF-024,Bronze
C-002906,Thane,400601,F,42,2024-02-03,False,True,WF-019,Silver
C-002907,Mumbai,400058,M,22,2024-01-18,True,False,WF-010,Gold
C-002908,Thane,400607,F,45,2025-09-05,False,False,WF-019,Gold
C-002909,Pune,411004,M,18,2024-12-27,False,False,WF-015,Silver
C-002910,Goa,403001,F,34,2025-04-23,True,False,WF-028,Platinum
C-002911,Mumbai,400053,M,35,2023-05-29,True,False,WF-010,Bronze
C-002912,Pune,411045,F,53,2023-12-14,False,False,WF-017,Silver
C-002913,Pune,411038,M,30,2023-12-20,True,False,WF-015,Bronze
C-002914,Mumbai,400053,F,28,2023-07-30,False,False,WF-007,Bronze
C-002915,Nashik,422005,F,34,2023-09-17,False,False,WF-026,Gold
C-002916,Bengaluru,560034,M,53,2024-09-25,False,False,WF-029,Silver
C-002917,Goa,403001,F,46,2024-02-26,False,False,WF-028,Silver
