store_id,product_id,snapshot_date,stock_on_hand,reorder_point,is_out_of_stock,days_out_of_stock
WF-029,P-00156,2026-03-12,33,24,False,0
WF-029,P-00157,2026-03-12,87,15,False,0
WF-029,P-00158,2026-03-12,10,18,False,0
WF-029,P-00159,2026-03-12,64,28,False,0
WF-029,P-00160,2026-03-12,50,13,False,0
WF-029,P-00161,2026-03-12,26,21,False,0
WF-029,P-00162,2026-03-12,88,14,False,0
WF-029,P-00163,2026-03-12,26,17,False,0
WF-029,P-00164,2026-03-12,1,12,False,0
WF-029,P-00165,2026-03-12,49,10,False,0
WF-029,P-00166,2026-03-12,235,13,False,0
WF-029,P-00167,2026-03-12,28,22,False,0
WF-029,P-00168,2026-03-12,12,13,False,0
WF-029,P-00169,2026-03-12,16,25,False,0
WF-029,P-00170,2026-03-12,28,22,False,0
WF-029,P-00171,2026-03-12,3,25,False,0
WF-029,P-00172,2026-03-12,8,29,False,0
WF-029,P-00173,2026-03-12,15,21,False,0
WF-029,P-00174,2026-03-12,2,29,False,0
WF-029,P-00175,2026-03-12,40,21,False,0
WF-029,P-00176,2026-03-12,8,26,False,0
WF-029,P-00177,2026-03-12,10,14,False,0
WF-029,P-00178,2026-03-12,15,24,False,0
WF-029,P-00179,2026-03-12,143,20,False,0
WF-029,P-00180,2026-03-12,28,13,False,0
WF-029,P-00181,2026-03-12,101,25,False,0
WF-029,P-00182,2026-03-12,34,14,False,0
WF-029,P-00183,2026-03-12,38,21,False,0
WF-029,P-00184,2026-03-12,14,25,False,0
WF-029,P-00185,2026-03-12,24,23,False,0
WF-029,P-00186,2026-03-12,55,14,False,0
WF-029,P-00187,2026-03-12,12,25,False,0
WF-029,P-00188,2026-03-12,13,11,False,0
WF-029,P-00189,2026-03-12,102,22,False,0
WF-029,P-00190,2026-03-12,4,25,False,0
WF-029,P-00191,2026-03-12,7,20,False,0
WF-029,P-00192,2026-03-12,42,10,False,0
WF-029,P-00193,2026-03-12,0,21,True,9
WF-029,P-00194,2026-03-12,8,11,False,0
WF-029,P-00195,2026-03-12,130,14,False,0
WF-029,P-00196,2026-03-12,6,18,False,0
WF-029,P-00197,2026-03-12,28,18,False,0
WF-029,P-00198,2026-03-12,5,12,False,0
WF-029,P-00199,2026-03-12,186,12,False,0
WF-029,P-00200,2026-03-12,18,16,False,0
WF-030,P-00001,2026-03-12,94,29,False,0
WF-030,P-00002,2026-03-12,1,24,False,0
WF-030,P-00003,2026-03-12,80,27,False,0
WF-030,P-00004,2026-03-12,47,15,False,0
WF-030,P-00005,2026-03-12,0,18,True,10
WF-030,P-00006,2026-03-12,98,26,False,0
WF-030,P-00007,2026-03-12,84,27,False,0
WF-030,P-00008,2026-03-12,55,23,False,0
WF-030,P-00009,2026-03-12,63,19,False,0
WF-030,P-00010,2026-03-12,58,13,False,0
WF-030,P-00011,2026-03-12,25,11,False,0
WF-030,P-00012,2026-03-12,96,21,False,0
WF-030,P-00013,2026-03-12,27,19,False,0
WF-030,P-00014,2026-03-12,132,21,False,0
WF-030,P-00015,2026-03-12,5,10,False,0
WF-030,P-00016,2026-03-12,85,21,False,0
WF-030,P-00017,2026-03-12,16,21,False,0
WF-030,P-00018,2026-03-12,46,24,False,0
WF-030,P-00019,2026-03-12,39,28,False,0
WF-030,P-00020,2026-03-12,101,28,False,0
WF-030,P-00021,2026-03-12,81,24,False,0
WF-030,P-00022,2026-03-12,19,27,False,0
WF-030,P-00023,2026-03-12,87,16,False,0
WF-030,P-00024,2026-03-12,66,17,False,0
WF-030,P-00025,2026-03-12,1,10,False,0
WF-030,P-00026,2026-03-12,24,19,False,0
WF-030,P-00027,2026-03-12,3,22,False,0
WF-030,P-00028,2026-03-12,160,18,False,0
WF-030,P-00029,2026-03-12,13,26,False,0
WF-030,P-00030,2026-03-12,13,15,False,0
WF-030,P-00031,2026-03-12,13,10,False,0
WF-030,P-00032,2026-03-12,3,26,False,0
WF-030,P-00033,2026-03-12,15,12,False,0
WF-030,P-00034,2026-03-12,141,28,False,0
WF-030,P-00035,2026-03-12,148,12,False,0
WF-030,P-00036,2026-03-12,14,10,False,0
WF-030,P-00037,2026-03-12,21,23,False,0
WF-030,P-00038,2026-03-12,53,23,False,0
WF-030,P-00039,2026-03-12,184,27,False,0
WF-030,P-00040,2026-03-12,37,14,False,0
WF-030,P-00041,2026-03-12,6,26,False,0
WF-030,P-00042,2026-03-12,53,20,False,0
WF-030,P-00043,2026-03-12,53,21,False,0
WF-030,P-00044,2026-03-12,56,11,False,0
WF-030,P-00045,2026-03-12,78,25,False,0
WF-030,P-00046,2026-03-12,12,15,False,0
WF-030,P-00047,2026-03-12,3,11,False,0
WF-030,P-00048,2026-03-12,76,12,False,0
WF-030,P-00049,2026-03-12,44,25,False,0
WF-030,P-00050,2026-03-12,46,20,False,0
WF-030,P-00051,2026-03-12,18,14,False,0
WF-030,P-00052,2026-03-12,147,28,False,0
WF-030,P-00053,2026-03-12,38,11,False,0
WF-030,P-00054,2026-03-12,0,15,True,2
WF-030,P-00055,2026-03-12,71,29,False,0
WF-030,P-00056,2026-03-12,5,10,False,0
WF-030,P-00057,2026-03-12,14,29,False,0
WF-030,P-00058,2026-03-12,48,11,False,0
WF-030,P-00059,2026-03-12,36,12,False,0
WF-030,P-00060,2026-03-12,2,11,False,0
WF-030,P-00061,2026-03-12,23,15,False,0
WF-030,P-00062,2026-03-12,82,12,False,0
WF-030,P-00063,2026-03-12,4,12,False,0
WF-030,P-00064,2026-03-12,0,10,True,6
WF-030,P-00065,2026-03-12,11,26,False,0
WF-030,P-00066,2026-03-12,11,25,False,0
WF-030,P-00067,2026-03-12,149,28,False,0
WF-030,P-00068,2026-03-12,3,10,False,0
WF-030,P-00069,2026-03-12,18,22,False,0
WF-030,P-00070,2026-03-12,34,20,False,0
WF-030,P-00071,2026-03-12,0,24,True,1
WF-030,P-00072,2026-03-12,14,22,False,0
WF-030,P-00073,2026-03-12,97,26,False,0
WF-030,P-00074,2026-03-12,81,25,False,0
WF-030,P-00075,2026-03-12,3,27,False,0
WF-030,P-00076,2026-03-12,4,25,False,0
WF-030,P-00077,2026-03-12,71,28,False,0
WF-030,P-00078,2026-03-12,5,18,False,0
WF-030,P-00079,2026-03-12,0,16,True,9
WF-030,P-00080,2026-03-12,91,19,False,0
WF-030,P-00081,2026-03-12,6,28,False,0
WF-030,P-00082,2026-03-12,13,11,False,0
WF-030,P-00083,2026-03-12,23,10,False,0
WF-030,P-00084,2026-03-12,37,27,False,0
WF-030,P-00085,2026-03-12,30,21,False,0
WF-030,P-00086,2026-03-12,50,16,False,0
WF-030,P-00087,2026-03-12,144,23,False,0
WF-030,P-00088,2026-03-12,104,18,False,0
WF-030,P-00089,2026-03-12,206,12,False,0
WF-030,P-00090,2026-03-12,42,27,False,0
WF-030,P-00091,2026-03-12,33,16,False,0
WF-030,P-00092,2026-03-12,31,19,False,0
WF-030,P-00093,2026-03-12,36,25,False,0
WF-030,P-00094,2026-03-12,32,25,False,0
WF-030,P-00095,2026-03-12,50,20,False,0
WF-030,P-00096,2026-03-12,0,25,True,5
WF-030,P-00097,2026-03-12,74,19,False,0
WF-030,P-00098,2026-03-12,81,28,False,0
WF-030,P-00099,2026-03-12,16,13,False,0
WF-030,P-00100,2026-03-12,15,29,False,0
WF-030,P-00101,2026-03-12,21,25,False,0
WF-030,P-00102,2026-03-12,18,25,False,0
WF-030,P-00103,2026-03-12,14,15,False,0
WF-030,P-00104,2026-03-12,12,16,False,0
WF-030,P-00105,2026-03-12,164,16,False,0
WF-030,P-00106,2026-03-12,13,15,False,0
WF-030,P-00107,2026-03-12,54,10,False,0
WF-030,P-00108,2026-03-12,13,25,False,0
WF-030,P-00109,2026-03-12,1,23,False,0
WF-030,P-00110,2026-03-12,36,27,False,0
WF-030,P-00111,2026-03-12,9,16,False,0
WF-030,P-00112,2026-03-12,22,21,False,0
WF-030,P-00113,2026-03-12,71,19,False,0
WF-030,P-00114,2026-03-12,2,21,False,0
WF-030,P-00115,2026-03-12,116,11,False,0
WF-030,P-00116,2026-03-12,0,11,True,10
WF-030,P-00117,2026-03-12,24,27,False,0
WF-030,P-00118,2026-03-12,105,23,False,0
WF-030,P-00119,2026-03-12,24,28,False,0
WF-030,P-00120,2026-03-12,13,16,False,0
WF-030,P-00121,2026-03-12,50,22,False,0
WF-030,P-00122,2026-03-12,16,12,False,0
WF-030,P-00123,2026-03-12,32,20,False,0
WF-030,P-00124,2026-03-12,119,12,False,0
WF-030,P-00125,2026-03-12,22,20,False,0
WF-030,P-00126,2026-03-12,47,17,False,0
WF-030,P-00127,2026-03-12,22,18,False,0
WF-030,P-00128,2026-03-12,29,20,False,0
WF-030,P-00129,2026-03-12,3,11,False,0
WF-030,P-00130,2026-03-12,26,22,False,0
WF-030,P-00131,2026-03-12,46,24,False,0
WF-030,P-00132,2026-03-12,35,20,False,0
WF-030,P-00133,2026-03-12,122,21,False,0
WF-030,P-00134,2026-03-12,34,25,False,0
WF-030,P-00135,2026-03-12,119,16,False,0
WF-030,P-00136,2026-03-12,60,10,False,0
WF-030,P-00137,2026-03-12,4,18,False,0
WF-030,P-00138,2026-03-12,13,21,False,0
WF-030,P-00139,2026-03-12,130,20,False,0
WF-030,P-00140,2026-03-12,44,29,False,0
WF-030,P-00141,2026-03-12,31,17,False,0
WF-030,P-00142,2026-03-12,149,20,False,0
WF-030,P-00143,2026-03-12,37,17,False,0
WF-030,P-00144,2026-03-12,70,27,False,0
WF-030,P-00145,2026-03-12,27,23,False,0
WF-030,P-00146,2026-03-12,18,20,False,0
WF-030,P-00147,2026-03-12,0,25,True,1
WF-030,P-00148,2026-03-12,6,27,False,0
WF-030,P-00149,2026-03-12,10,24,False,0
WF-030,P-00150,2026-03-12,124,23,False,0
WF-030,P-00151,2026-03-12,12,23,False,0
WF-030,P-00152,2026-03-12,14,15,False,0
WF-030,P-00153,2026-03-12,2,12,False,0
WF-030,P-00154,2026-03-12,72,11,False,0
WF-030,P-00155,2026-03-12,151,28,False,0
WF-030,P-00156,2026-03-12,157,19,False,0
WF-030,P-00157,2026-03-12,36,27,False,0
WF-030,P-00158,2026-03-12,32,23,False,0
WF-030,P-00159,2026-03-12,44,14,False,0
WF-030,P-00160,2026-03-12,21,10,False,0
WF-030,P-00161,2026-03-12,1,27,False,0
WF-030,P-00162,2026-03-12,16,15,False,0
WF-030,P-00163,2026-03-12,78,27,False,0
WF-030,P-00164,2026-03-12,15,11,False,0
WF-030,P-00165,2026-03-12,97,16,False,0
WF-030,P-00166,2026-03-12,55,12,False,0
WF-030,P-00167,2026-03-12,17,25,False,0
WF-030,P-00168,2026-03-12,54,14,False,0
WF-030,P-00169,2026-03-12,14,18,False,0
WF-030,P-00170,2026-03-12,14,16,False,0
WF-030,P-00171,2026-03-12,48,16,False,0
WF-030,P-00172,2026-03-12,154,13,False,0
WF-030,P-00173,2026-03-12,34,11,False,0
WF-030,P-00174,2026-03-12,2,27,False,0
WF-030,P-00175,2026-03-12,63,25,False,0
WF-030,P-00176,2026-03-12,10,17,False,0
WF-030,P-00177,2026-03-12,37,13,False,0
WF-030,P-00178,2026-03-12,41,20,False,0
WF-030,P-00179,2026-03-12,60,12,False,0
WF-030,P-00180,2026-03-12,60,14,False,0
WF-030,P-00181,2026-03-12,50,14,False,0
WF-030,P-00182,2026-03-12,31,29,False,0
WF-030,P-00183,2026-03-12,15,28,False,0
WF-030,P-00184,2026-03-12,43,24,False,0
WF-030,P-00185,2026-03-12,24,18,False,0
WF-030,P-00186,2026-03-12,5,26,False,0
WF-030,P-00187,2026-03-12,44,23,False,0
WF-030,P-00188,2026-03-12,6,12,False,0
WF-030,P-00189,2026-03-12,24,12,False,0
WF-030,P-00190,2026-03-12,2,10,False,0
WF-030,P-00191,2026-03-12,107,10,False,0
WF-030,P-00192,2026-03-12,32,10,False,0
WF-030,P-00193,2026-03-12,6,22,False,0
WF-030,P-00194,2026-03-12,32,15,False,0
WF-030,P-00195,2026-03-12,28,19,False,0
WF-030,P-00196,2026-03-12,220,28,False,0
WF-030,P-00197,2026-03-12,30,14,False,0
WF-030,P-00198,2026-03-12,43,20,False,0
WF-030,P-00199,2026-03-12,8,12,False,0
WF-030,P-00200,2026-03-12,44,11,False,0
WF-001,P-00001,2026-03-19,101,23,False,0
WF-001,P-00002,2026-03-19,1,12,False,0
WF-001,P-00003,2026-03-19,77,15,False,0
WF-001,P-00004,2026-03-19,153,24,False,0
WF-001,P-00005,2026-03-19,14,21,False,0
WF-001,P-00006,2026-03-19,20,22,False,0
WF-001,P-00007,2026-03-19,7,26,False,0
WF-001,P-00008,2026-03-19,27,29,False,0
WF-001,P-00009,2026-03-19,42,13,False,0
WF-001,P-00010,2026-03-19,39,10,False,0
WF-001,P-00011,2026-03-19,9,10,False,0
WF-001,P-00012,2026-03-19,144,14,False,0
WF-001,P-00013,2026-03-19,26,26,False,0
WF-001,P-00014,2026-03-19,94,18,False,0
WF-001,P-00015,2026-03-19,28,28,False,0
WF-001,P-00016,2026-03-19,448,20,False,0
WF-001,P-00017,2026-03-19,57,19,False,0
WF-001,P-00018,2026-03-19,3,19,False,0
WF-001,P-00019,2026-03-19,84,14,False,0
WF-001,P-00020,2026-03-19,3,21,False,0
WF-001,P-00021,2026-03-19,0,16,True,1
WF-001,P-00022,2026-03-19,34,28,False,0
WF-001,P-00023,2026-03-19,33,15,False,0
WF-001,P-00024,2026-03-19,26,17,False,0
WF-001,P-00025,2026-03-19,39,27,False,0
WF-001,P-00026,2026-03-19,0,26,True,12
WF-001,P-00027,2026-03-19,4,28,False,0
WF-001,P-00028,2026-03-19,102,18,False,0
WF-001,P-00029,2026-03-19,19,28,False,0
WF-001,P-00030,2026-03-19,21,22,False,0
WF-001,P-00031,2026-03-19,4,26,False,0
WF-001,P-00032,2026-03-19,57,29,False,0
WF-001,P-00033,2026-03-19,15,22,False,0
WF-001,P-00034,2026-03-19,31,17,False,0
WF-001,P-00035,2026-03-19,59,13,False,0
WF-001,P-00036,2026-03-19,32,24,False,0
WF-001,P-00037,2026-03-19,160,25,False,0
WF-001,P-00038,2026-03-19,14,26,False,0
WF-001,P-00039,2026-03-19,16,18,False,0
WF-001,P-00040,2026-03-19,16,15,False,0
WF-001,P-00041,2026-03-19,0,29,True,13
WF-001,P-00042,2026-03-19,26,14,False,0
WF-001,P-00043,2026-03-19,53,22,False,0
WF-001,P-00044,2026-03-19,5,19,False,0
WF-001,P-00045,2026-03-19,13,16,False,0
WF-001,P-00046,2026-03-19,43,20,False,0
WF-001,P-00047,2026-03-19,49,16,False,0
WF-001,P-00048,2026-03-19,92,19,False,0
WF-001,P-00049,2026-03-19,55,10,False,0
WF-001,P-00050,2026-03-19,23,13,False,0
WF-001,P-00051,2026-03-19,13,26,False,0
WF-001,P-00052,2026-03-19,126,24,False,0
WF-001,P-00053,2026-03-19,5,11,False,0
WF-001,P-00054,2026-03-19,39,22,False,0
WF-001,P-00055,2026-03-19,0,16,True,3
WF-001,P-00056,2026-03-19,1,20,False,0
WF-001,P-00057,2026-03-19,79,20,False,0
WF-001,P-00058,2026-03-19,27,22,False,0
WF-001,P-00059,2026-03-19,30,28,False,0
WF-001,P-00060,2026-03-19,63,25,False,0
WF-001,P-00061,2026-03-19,6,25,False,0
WF-001,P-00062,2026-03-19,31,10,False,0
WF-001,P-00063,2026-03-19,3,23,False,0
WF-001,P-00064,2026-03-19,41,12,False,0
WF-001,P-00065,2026-03-19,2,20,False,0
WF-001,P-00066,2026-03-19,29,27,False,0
WF-001,P-00067,2026-03-19,6,23,False,0
WF-001,P-00068,2026-03-19,74,13,False,0
WF-001,P-00069,2026-03-19,0,22,True,13
WF-001,P-00070,2026-03-19,113,14,False,0
WF-001,P-00071,2026-03-19,106,17,False,0
WF-001,P-00072,2026-03-19,104,16,False,0
WF-001,P-00073,2026-03-19,23,28,False,0
WF-001,P-00074,2026-03-19,50,18,False,0
WF-001,P-00075,2026-03-19,3,28,False,0
WF-001,P-00076,2026-03-19,79,17,False,0
WF-001,P-00077,2026-03-19,69,15,False,0
WF-001,P-00078,2026-03-19,19,15,False,0
WF-001,P-00079,2026-03-19,39,22,False,0
WF-001,P-00080,2026-03-19,6,28,False,0
WF-001,P-00081,2026-03-19,6,15,False,0
WF-001,P-00082,2026-03-19,5,26,False,0
WF-001,P-00083,2026-03-19,4,17,False,0
WF-001,P-00084,2026-03-19,114,20,False,0
WF-001,P-00085,2026-03-19,23,25,False,0
WF-001,P-00086,2026-03-19,32,25,False,0
WF-001,P-00087,2026-03-19,50,14,False,0
WF-001,P-00088,2026-03-19,11,18,False,0
WF-001,P-00089,2026-03-19,72,12,False,0
WF-001,P-00090,2026-03-19,17,17,False,0
WF-001,P-00091,2026-03-19,48,10,False,0
WF-001,P-00092,2026-03-19,12,25,False,0
WF-001,P-00093,2026-03-19,34,29,False,0
WF-001,P-00094,2026-03-19,20,26,False,0
WF-001,P-00095,2026-03-19,25,24,False,0
WF-001,P-00096,2026-03-19,26,22,False,0
WF-001,P-00097,2026-03-19,80,17,False,0
WF-001,P-00098,2026-03-19,2,28,False,0
WF-001,P-00099,2026-03-19,0,22,True,10
WF-001,P-00100,2026-03-19,23,28,False,0
WF-001,P-00101,2026-03-19,14,18,False,0
WF-001,P-00102,2026-03-19,71,11,False,0
WF-001,P-00103,2026-03-19,7,18,False,0
WF-001,P-00104,2026-03-19,11,21,False,0
WF-001,P-00105,2026-03-19,11,13,False,0
WF-001,P-00106,2026-03-19,38,12,False,0
WF-001,P-00107,2026-03-19,2,16,False,0
WF-001,P-00108,2026-03-19,7,24,False,0
WF-001,P-00109,2026-03-19,8,25,False,0
WF-001,P-00110,2026-03-19,0,21,True,2
WF-001,P-00111,2026-03-19,64,18,False,0
WF-001,P-00112,2026-03-19,64,25,False,0
WF-001,P-00113,2026-03-19,0,25,True,6
WF-001,P-00114,2026-03-19,14,11,False,0
WF-001,P-00115,2026-03-19,23,28,False,0
WF-001,P-00116,2026-03-19,92,16,False,0
WF-001,P-00117,2026-03-19,27,17,False,0
WF-001,P-00118,2026-03-19,7,25,False,0
WF-001,P-00119,2026-03-19,17,11,False,0
WF-001,P-00120,2026-03-19,11,25,False,0
WF-001,P-00121,2026-03-19,3,25,False,0
WF-001,P-00122,2026-03-19,5,15,False,0
WF-001,P-00123,2026-03-19,12,10,False,0
WF-001,P-00124,2026-03-19,217,21,False,0
WF-001,P-00125,2026-03-19,40,16,False,0
WF-001,P-00126,2026-03-19,2,25,False,0
WF-001,P-00127,2026-03-19,18,17,False,0
WF-001,P-00128,2026-03-19,91,16,False,0
WF-001,P-00129,2026-03-19,55,14,False,0
WF-001,P-00130,2026-03-19,8,29,False,0
WF-001,P-00131,2026-03-19,29,12,False,0
WF-001,P-00132,2026-03-19,50,29,False,0
WF-001,P-00133,2026-03-19,4,29,False,0
WF-001,P-00134,2026-03-19,16,22,False,0
WF-001,P-00135,2026-03-19,28,17,False,0
WF-001,P-00136,2026-03-19,57,16,False,0
WF-001,P-00137,2026-03-19,48,29,False,0
WF-001,P-00138,2026-03-19,13,17,False,0
WF-001,P-00139,2026-03-19,196,24,False,0
WF-001,P-00140,2026-03-19,79,15,False,0
WF-001,P-00141,2026-03-19,1,28,False,0
WF-001,P-00142,2026-03-19,69,20,False,0
WF-001,P-00143,2026-03-19,88,10,False,0
WF-001,P-00144,2026-03-19,52,14,False,0
WF-001,P-00145,2026-03-19,133,15,False,0
WF-001,P-00146,2026-03-19,20,29,False,0
WF-001,P-00147,2026-03-19,87,23,False,0
WF-001,P-00148,2026-03-19,7,23,False,0
WF-001,P-00149,2026-03-19,43,23,False,0
WF-001,P-00150,2026-03-19,58,27,False,0
WF-001,P-00151,2026-03-19,40,13,False,0
WF-001,P-00152,2026-03-19,78,21,False,0
WF-001,P-00153,2026-03-19,22,29,False,0
WF-001,P-00154,2026-03-19,30,18,False,0
WF-001,P-00155,2026-03-19,13,14,False,0
WF-001,P-00156,2026-03-19,22,19,False,0
WF-001,P-00157,2026-03-19,113,13,False,0
WF-001,P-00158,2026-03-19,41,21,False,0
WF-001,P-00159,2026-03-19,18,24,False,0
WF-001,P-00160,2026-03-19,54,10,False,0
WF-001,P-00161,2026-03-19,4,24,False,0
WF-001,P-00162,2026-03-19,6,25,False,0
WF-001,P-00163,2026-03-19,8,22,False,0
WF-001,P-00164,2026-03-19,66,13,False,0
WF-001,P-00165,2026-03-19,114,20,False,0
WF-001,P-00166,2026-03-19,31,19,False,0
WF-001,P-00167,2026-03-19,79,16,False,0
WF-001,P-00168,2026-03-19,50,22,False,0
WF-001,P-00169,2026-03-19,54,27,False,0
WF-001,P-00170,2026-03-19,0,11,True,12
WF-001,P-00171,2026-03-19,82,22,False,0
WF-001,P-00172,2026-03-19,8,25,False,0
WF-001,P-00173,2026-03-19,1,20,False,0
WF-001,P-00174,2026-03-19,80,12,False,0
WF-001,P-00175,2026-03-19,20,20,False,0
WF-001,P-00176,2026-03-19,174,28,False,0
WF-001,P-00177,2026-03-19,128,27,False,0
WF-001,P-00178,2026-03-19,9,14,False,0
WF-001,P-00179,2026-03-19,9,15,False,0
WF-001,P-00180,2026-03-19,15,21,False,0
WF-001,P-00181,2026-03-19,17,17,False,0
WF-001,P-00182,2026-03-19,16,27,False,0
WF-001,P-00183,2026-03-19,34,13,False,0
WF-001,P-00184,2026-03-19,10,20,False,0
WF-001,P-00185,2026-03-19,18,23,False,0
WF-001,P-00186,2026-03-19,57,18,False,0
WF-001,P-00187,2026-03-19,0,17,True,9
WF-001,P-00188,2026-03-19,20,21,False,0
WF-001,P-00189,2026-03-19,88,17,False,0
WF-001,P-00190,2026-03-19,22,16,False,0
WF-001,P-00191,2026-03-19,1,10,False,0
WF-001,P-00192,2026-03-19,183,21,False,0
WF-001,P-00193,2026-03-19,0,22,True,7
WF-001,P-00194,2026-03-19,46,18,False,0
WF-001,P-00195,2026-03-19,0,27,True,11
WF-001,P-00196,2026-03-19,85,20,False,0
WF-001,P-00197,2026-03-19,10,18,False,0
WF-001,P-00198,2026-03-19,14,22,False,0
WF-001,P-00199,2026-03-19,132,29,False,0
WF-001,P-00200,2026-03-19,0,19,True,6
WF-002,P-00001,2026-03-19,38,19,False,0
WF-002,P-00002,2026-03-19,75,27,False,0
WF-002,P-00003,2026-03-19,23,19,False,0
WF-002,P-00004,2026-03-19,258,28,False,0
WF-002,P-00005,2026-03-19,38,19,False,0
WF-002,P-00006,2026-03-19,13,20,False,0
WF-002,P-00007,2026-03-19,1,29,False,0
WF-002,P-00008,2026-03-19,7,12,False,0
WF-002,P-00009,2026-03-19,14,11,False,0
WF-002,P-00010,2026-03-19,15,12,False,0
WF-002,P-00011,2026-03-19,20,26,False,0
WF-002,P-00012,2026-03-19,0,26,True,13
WF-002,P-00013,2026-03-19,39,26,False,0
WF-002,P-00014,2026-03-19,28,25,False,0
WF-002,P-00015,2026-03-19,65,29,False,0
WF-002,P-00016,2026-03-19,4,14,False,0
WF-002,P-00017,2026-03-19,89,24,False,0
WF-002,P-00018,2026-03-19,49,10,False,0
WF-002,P-00019,2026-03-19,21,15,False,0
WF-002,P-00020,2026-03-19,58,27,False,0
WF-002,P-00021,2026-03-19,40,16,False,0
WF-002,P-00022,2026-03-19,50,17,False,0
WF-002,P-00023,2026-03-19,36,18,False,0
WF-002,P-00024,2026-03-19,49,26,False,0
WF-002,P-00025,2026-03-19,20,26,False,0
WF-002,P-00026,2026-03-19,11,23,False,0
WF-002,P-00027,2026-03-19,0,21,True,9
WF-002,P-00028,2026-03-19,93,25,False,0
WF-002,P-00029,2026-03-19,35,20,False,0
WF-002,P-00030,2026-03-19,106,27,False,0
WF-002,P-00031,2026-03-19,18,22,False,0
WF-002,P-00032,2026-03-19,31,29,False,0
WF-002,P-00033,2026-03-19,7,29,False,0
WF-002,P-00034,2026-03-19,89,28,False,0
WF-002,P-00035,2026-03-19,4,22,False,0
WF-002,P-00036,2026-03-19,99,21,False,0
WF-002,P-00037,2026-03-19,8,20,False,0
WF-002,P-00038,2026-03-19,25,23,False,0
WF-002,P-00039,2026-03-19,73,27,False,0
WF-002,P-00040,2026-03-19,115,10,False,0
WF-002,P-00041,2026-03-19,66,25,False,0
WF-002,P-00042,2026-03-19,7,27,False,0
WF-002,P-00043,2026-03-19,81,16,False,0
WF-002,P-00044,2026-03-19,0,24,True,7
WF-002,P-00045,2026-03-19,79,17,False,0
WF-002,P-00046,2026-03-19,11,25,False,0
WF-002,P-00047,2026-03-19,127,25,False,0
WF-002,P-00048,2026-03-19,32,21,False,0
WF-002,P-00049,2026-03-19,9,22,False,0
WF-002,P-00050,2026-03-19,28,23,False,0
WF-002,P-00051,2026-03-19,6,11,False,0
WF-002,P-00052,2026-03-19,7,25,False,0
WF-002,P-00053,2026-03-19,90,23,False,0
WF-002,P-00054,2026-03-19,30,29,False,0
WF-002,P-00055,2026-03-19,2,18,False,0
WF-002,P-00056,2026-03-19,61,25,False,0
WF-002,P-00057,2026-03-19,23,13,False,0
WF-002,P-00058,2026-03-19,61,24,False,0
WF-002,P-00059,2026-03-19,54,20,False,0
WF-002,P-00060,2026-03-19,11,19,False,0
WF-002,P-00061,2026-03-19,57,28,False,0
WF-002,P-00062,2026-03-19,71,18,False,0
WF-002,P-00063,2026-03-19,41,20,False,0
WF-002,P-00064,2026-03-19,173,19,False,0
WF-002,P-00065,2026-03-19,46,27,False,0
WF-002,P-00066,2026-03-19,0,10,True,9
WF-002,P-00067,2026-03-19,9,27,False,0
WF-002,P-00068,2026-03-19,19,19,False,0
WF-002,P-00069,2026-03-19,61,29,False,0
WF-002,P-00070,2026-03-19,61,10,False,0
WF-002,P-00071,2026-03-19,1,26,False,0
WF-002,P-00072,2026-03-19,5,21,False,0
WF-002,P-00073,2026-03-19,8,10,False,0
WF-002,P-00074,2026-03-19,4,25,False,0
WF-002,P-00075,2026-03-19,14,21,False,0
WF-002,P-00076,2026-03-19,19,18,False,0
WF-002,P-00077,2026-03-19,4,21,False,0
WF-002,P-00078,2026-03-19,43,29,False,0
WF-002,P-00079,2026-03-19,0,23,True,10
WF-002,P-00080,2026-03-19,8,26,False,0
WF-002,P-00081,2026-03-19,183,28,False,0
WF-002,P-00082,2026-03-19,88,18,False,0
WF-002,P-00083,2026-03-19,58,12,False,0
WF-002,P-00084,2026-03-19,25,13,False,0
WF-002,P-00085,2026-03-19,1,11,False,0
WF-002,P-00086,2026-03-19,53,22,False,0
WF-002,P-00087,2026-03-19,0,19,True,9
WF-002,P-00088,2026-03-19,206,14,False,0
WF-002,P-00089,2026-03-19,53,10,False,0
WF-002,P-00090,2026-03-19,30,15,False,0
WF-002,P-00091,2026-03-19,55,19,False,0
WF-002,P-00092,2026-03-19,2,23,False,0
WF-002,P-00093,2026-03-19,92,18,False,0
WF-002,P-00094,2026-03-19,16,21,False,0
WF-002,P-00095,2026-03-19,31,28,False,0
WF-002,P-00096,2026-03-19,114,22,False,0
WF-002,P-00097,2026-03-19,5,22,False,0
WF-002,P-00098,2026-03-19,0,12,True,1
WF-002,P-00099,2026-03-19,0,13,True,3
WF-002,P-00100,2026-03-19,52,19,False,0
WF-002,P-00101,2026-03-19,2,12,False,0
WF-002,P-00102,2026-03-19,59,17,False,0
WF-002,P-00103,2026-03-19,64,21,False,0
WF-002,P-00104,2026-03-19,58,27,False,0
WF-002,P-00105,2026-03-19,40,17,False,0
WF-002,P-00106,2026-03-19,63,13,False,0
WF-002,P-00107,2026-03-19,2,10,False,0
WF-002,P-00108,2026-03-19,8,13,False,0
WF-002,P-00109,2026-03-19,20,20,False,0
WF-002,P-00110,2026-03-19,114,21,False,0
WF-002,P-00111,2026-03-19,19,10,False,0
WF-002,P-00112,2026-03-19,14,23,False,0
WF-002,P-00113,2026-03-19,1,10,False,0
